hypothesis_id,feature_a,state_a,feature_b,state_b,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,SLB,3,3,2,1,0,0,66.66666666666667,1.7899890578335453,0.6484556342644352,1.934129089301503,0.2532981530342954,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,SNOW,3,3,3,0,0,0,100.0,2.7488326034904618,1.791181610839098,2.4415925836244594,1.7341539169446765,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,SPY,6,5,2,3,0,1,40.0,0.6405644705199963,0.5555384561742349,0.6171555353181923,0.5079719419491602,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,T,1,1,0,1,0,0,0.0,1.1899515204936075,1.652710445130013,1.1899515204936075,1.652710445130013,1,1
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TEAM,7,6,4,2,1,0,66.66666666666667,2.7729688164256765,3.481661823214318,2.7698554647846563,2.731183835258861,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TGT,3,3,2,1,0,0,66.66666666666667,1.3871823903660339,0.5867715258973186,1.163055872291905,0.41809198023563887,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TMO,2,2,2,0,0,0,100.0,3.2227300792349416,0.1838800530152483,3.2227300792349416,0.1838800530152483,1,2
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TMUS,4,4,2,2,0,0,50.0,1.2838664377279116,1.4082436267022356,1.1006300363118746,1.0540955146260875,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TQQQ,22,22,13,9,0,0,59.09090909090909,2.084233561241732,2.316842730123962,1.5995338458264114,2.0716644493929532,1,22
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TSLA,9,9,7,2,0,0,77.77777777777777,1.7543400465429735,0.9604204966691205,2.1389483397198403,1.0270679198348474,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,TXN,11,11,6,5,0,0,54.54545454545455,1.528039109395259,0.952830701458231,1.033980245657058,0.5366519395803921,1,11
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,UBER,9,9,6,3,0,0,66.66666666666667,0.9877844210529021,1.4568465366558518,0.5738488864599012,1.6522098306484767,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,UNH,4,4,2,2,0,0,50.0,0.5088755654509239,2.387302117908705,0.41501803707610063,2.7255264387448515,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,UPS,4,4,1,3,0,0,25.0,0.3989291362060793,1.3727737333275603,0.3442695785211852,1.443743442059187,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,URI,1,1,0,1,0,0,0.0,0.0,2.798729848558865,0.0,2.798729848558865,1,1
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,V,4,4,3,1,0,0,75.0,0.7942728516129431,0.6024722897362705,0.6805932235207749,0.689102250676185,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,VRTX,3,3,3,0,0,0,100.0,1.2036966697123097,1.309065823152385,0.7483510908168486,1.3656350414341238,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,VZ,3,3,1,2,0,0,33.333333333333336,1.0510852943739484,0.6819085807314691,0.8475648323845688,0.7760178590411438,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,WMT,5,5,1,4,0,0,20.0,1.1015332173042274,1.2818872562306727,1.1583664496490997,1.4303922957088235,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_OPPOSING,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,XOM,1,1,1,0,0,0,100.0,1.1993656247935147,2.0749355712680804,1.1993656247935147,2.0749355712680804,1,1
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AAPL,10,9,4,5,0,1,44.44444444444444,0.7442466310734478,0.8453349167072537,0.5926417990557168,0.8057591480619258,1,10
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ABBV,7,7,4,3,0,0,57.142857142857146,1.122989298459517,1.0966423050435872,0.8669995460735473,1.0412221558419381,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ABNB,5,5,4,1,0,0,80.0,2.001071259560811,0.6449877488987645,2.003962454123213,0.5239975698663409,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ADBE,11,11,6,5,0,0,54.54545454545455,1.8340250080436122,1.2569225981035446,1.6078713702903809,1.1176971951030492,1,11
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AMAT,7,6,3,3,1,0,50.0,2.775878352198361,2.735412775164959,1.5435056746532168,1.7673159499657727,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AMD,5,5,3,2,0,0,60.0,2.046588910577441,2.1037849471861074,1.3210663489236854,1.1035122982829073,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AMGN,7,7,5,2,0,0,71.42857142857143,1.685266042578468,0.4773936220429112,1.3590679913347568,0.4240408892173214,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AMZN,6,6,2,4,0,0,33.333333333333336,1.1130770758917885,1.0741698017812635,1.1713709066539009,0.8425598588617971,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ANET,3,3,2,1,0,0,66.66666666666667,2.9475810761428094,1.0976556272423494,2.186782650718848,1.5295396882928696,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,APP,5,5,3,2,0,0,60.0,3.063070021648098,1.5693856005511198,3.501835354076711,0.5976276910942319,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ARM,8,8,5,3,0,0,62.5,3.0907947868815,2.002328798183951,2.0538726489928716,1.914175916505069,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ASML,9,9,5,4,0,0,55.55555555555556,2.059702927690455,1.8167747770476086,1.4280556781258815,2.0986847711842773,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AVGO,5,5,2,3,0,0,40.0,0.8498415068832577,2.682138010958322,0.6955077466068064,2.7799569242180047,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AXON,8,7,4,3,1,0,57.142857142857146,4.56201215431157,2.6227539230596193,4.257488317863135,0.6357601071745312,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,AXP,8,8,5,3,0,0,62.5,1.8664044731612255,0.5661726035927255,1.4356576274374968,0.5072173495873006,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,BA,3,3,1,2,0,0,33.333333333333336,1.1173251870098284,2.820991671253626,0.9439265868990444,1.607259385322786,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,BAC,6,6,3,3,0,0,50.0,0.7400710785967918,0.8899778840013427,0.44842519001073544,0.6898649882135985,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,BKNG,6,6,2,4,0,0,33.333333333333336,1.454464443158033,1.3080148836625665,0.5192088851267198,1.3929852421611875,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,BLK,3,3,1,2,0,0,33.333333333333336,2.686239537901295,0.6698719192060745,1.888010794140338,0.8683625413610245,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,BMY,9,9,6,3,0,0,66.66666666666667,1.1920669754262496,1.0553571209691346,1.1678045274883193,0.9879626302551221,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,C,7,7,3,4,0,0,42.857142857142854,1.4886351448444048,1.7123091599556353,0.5835543766578112,1.5672741651389388,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CAT,3,3,1,2,0,0,33.333333333333336,0.8011793413815532,1.793820911135649,0.6052126017479035,1.4921375224529714,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CEG,6,6,0,6,0,0,0.0,1.5932432269838026,1.789754169542454,1.109939499920177,1.6189439738280642,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CMCSA,8,8,3,5,0,0,37.5,0.8044276279427058,1.6439887489489993,0.49699568518043813,1.5280909638246971,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CME,8,8,5,3,0,0,62.5,1.031810974990817,1.1189110655749404,1.023585001024321,0.7769190211730188,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CMG,4,4,4,0,0,0,100.0,1.1252956938087417,1.6968826704243571,1.1070609667996374,1.127431290636674,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,COIN,7,7,3,4,0,0,42.857142857142854,3.4927265157041845,2.132085436966786,3.156146179401989,2.844879217408673,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,COP,16,16,9,7,0,0,56.25,1.4836298539944002,0.7623576028514961,1.5121331753528628,0.6186339636181619,1,16
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,COST,10,10,7,3,0,0,70.0,1.0647386191893227,0.7290249265988241,0.7230392604237319,0.5741831240179204,1,10
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CRM,7,7,4,3,0,0,57.142857142857146,2.986320660166786,1.3782329538551217,1.494827207876111,1.1060680980160795,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CRWD,3,3,2,1,0,0,66.66666666666667,1.6417763810238826,1.0982851155698856,2.2207394497697006,0.9703875839589543,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CSCO,5,5,1,4,0,0,20.0,0.5544442463717207,1.9868699092754316,0.625362645864243,2.3249828414550517,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CVS,5,5,3,2,0,0,60.0,1.3950101833294053,0.9567813323452452,1.3494648673801795,0.44665012406947824,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,CVX,7,7,5,2,0,0,71.42857142857143,1.1207841502037748,1.170930847867334,0.9129967776584411,0.9346705739692904,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,DASH,3,3,2,1,0,0,66.66666666666667,3.0665647901635817,0.6710410572253919,3.052442573215268,0.27193359095462677,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,DDOG,9,9,5,4,0,0,55.55555555555556,1.7090874432422085,2.6132356727119266,1.6078996810416424,1.9171350928786721,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,DE,5,5,0,5,0,0,0.0,2.0066137357993417,1.549093160400761,1.2638755353552844,1.5426035641890596,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,DELL,9,8,3,5,1,0,37.5,3.4699685483652214,1.7447943131742312,3.1264611452261377,0.7728813559321941,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,DIS,10,10,6,4,0,0,60.0,0.8958966115624218,1.1609736107368085,0.7668655442265393,0.6869896712731789,1,10
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,EOG,8,8,6,2,0,0,75.0,1.33433458108213,0.6572402365435097,1.1693318079445292,0.6738316984427186,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ETN,3,3,0,3,0,0,0.0,0.9020276894186031,1.8055701552316785,0.24566204365942026,1.1319111885067614,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,FDX,4,4,3,1,0,0,75.0,1.531876189218944,0.44945610647265083,1.6274440039967515,0.4483917882881764,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,GE,6,6,3,3,0,0,50.0,1.6395389025882272,1.5871397448015943,1.4396187853992306,1.567532168577105,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,GILD,7,7,5,2,0,0,71.42857142857143,1.1694865424287038,1.4635835801547026,1.0983032861162654,0.9404476418864904,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,GOOG,4,4,2,2,0,0,50.0,1.2683091184104467,1.4917750375086996,0.9815256110653562,1.5687354901697304,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,GS,7,7,2,5,0,0,28.571428571428573,0.7146721427870469,1.9806050080309967,0.6445123932538752,1.4150774640605985,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,HAL,7,7,5,2,0,0,71.42857142857143,1.2700405510339334,1.2261602924456396,1.296296296296283,0.8201058201058261,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,HD,8,8,5,3,0,0,62.5,1.5690061385889873,0.9274319396234951,1.5635545430040052,0.5466020518979426,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,HON,6,6,5,1,0,0,83.33333333333333,2.161486367503993,0.3597463208627319,1.8342469283920986,0.43979579266933433,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,HOOD,5,5,3,2,0,0,60.0,1.198524249477775,6.700336143075897,0.7665524035736427,6.920883475907397,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,IBM,5,5,4,1,0,0,80.0,1.479670715502362,0.9836240738036175,1.5960905999739927,0.9178914509745518,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,INTC,5,5,4,1,0,0,80.0,2.8579131894180327,2.6336082193552612,3.245632952339881,1.9527049836891321,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,ISRG,3,3,1,2,0,0,33.333333333333336,2.359927112994678,0.8136032113462169,0.5469755469755495,0.827218145430293,1,3
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,IWM,13,12,6,6,0,1,50.0,0.7654200636748492,0.8254072607224023,0.7129176420514971,0.5745903383698675,1,13
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,JNJ,14,14,7,7,0,0,50.0,1.0050297269679827,0.9834074528461365,0.7531953159208999,0.7557043109029111,1,14
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,JPM,8,8,6,2,0,0,75.0,1.001487113124994,0.8012544900914959,0.7627682436487662,0.44581050084781154,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,KLAC,6,6,3,3,0,0,50.0,3.6317901660163425,3.330279498514271,3.0666140112807927,2.5284387928744003,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,LLY,8,8,6,2,0,0,75.0,1.3246133924919028,1.7537586682548385,0.9677351874756492,1.6422484174211653,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,LMT,6,6,4,2,0,0,66.66666666666667,2.434206771987897,0.9278567258141512,1.6823617206184518,0.7871697171043722,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,LOW,2,2,2,0,0,0,100.0,2.489174336950274,0.17355838070031054,2.489174336950274,0.17355838070031054,1,2
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,LRCX,10,10,3,7,0,0,30.0,1.9470356388034866,3.1250082646920925,1.7076833375068226,2.8432096827453175,1,10
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,LULU,4,3,3,0,1,0,100.0,3.651473893261098,0.5461601195855421,3.647818409701503,0.5750481176803219,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MA,9,9,3,6,0,0,33.333333333333336,1.0902314632834444,1.1627499632418674,0.9225808377869985,1.0100089332920026,1,9
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MCD,8,8,4,4,0,0,50.0,0.9476463180979843,0.7535058706142501,0.9003815598972372,0.5794587435925538,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,META,8,8,5,3,0,0,62.5,1.018184285014119,1.457083696285804,0.9311680350436757,1.3974301510037683,1,8
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MNDY,6,4,2,2,2,0,50.0,3.28024362522175,1.5820203723140447,3.574943834753511,1.582770661268956,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MRK,5,5,4,1,0,0,80.0,1.240080326619746,0.7987014010848152,1.45269431338465,0.39731810280606245,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MRNA,2,2,1,1,0,0,50.0,2.3422002512129225,2.783449879878308,2.3422002512129225,2.783449879878308,1,2
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MRVL,7,7,5,2,0,0,71.42857142857143,2.1589856179541367,2.6041481240182773,2.3985991203779062,1.191765980498386,1,7
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MS,6,6,3,3,0,0,50.0,1.4386338251664232,1.2861751079957908,1.39094158795588,0.8551619063204526,1,6
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MSFT,5,5,0,5,0,0,0.0,1.4430550119994396,0.9988551482335914,1.5246257965716514,0.6089759423010472,1,5
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,MU,4,4,1,3,0,0,25.0,2.9642032580356856,3.7056370096017868,1.7504037836319093,3.1406214433169186,1,4
H5B,directional_stock_vs_market_avg_5d_pct__state,RELATIVE_ALIGNED,market_3idx_prior_5d_state,ALL_3_OPPOSING,POSITIVE_REPLICATING,NEE,6,6,3,3,0,0,50.0,0.7059944437706395,0.9062837554371953,0.6314892327903683,0.6975320567357581,1,6
