symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,pm_directional_level,ah_directional_level,pd_directional_level,ema9,ema20,c2_vwap,a47_structural_center_price,a47_center_to_ema9_abs_pct,a47_center_to_ema20_abs_pct,a47_center_to_vwap_abs_pct,a47_center_to_nearest_tech_abs_pct,a47_center_to_mean_tech_abs_pct
PLTR,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,148.7,150.01,147.41,149.07264433134426,149.39416328735695,148.77334104762008,148.70666666666668,0.24610709989078278,0.4623172828097384,0.04483617476468293,0.04483617476468293,0.2510868524884014
PLTR,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,142.733,143.09,143.33,141.11563320297796,140.9576522062242,141.57248226027752,143.05100000000002,1.3529208443296834,1.463357679272301,1.0335598770525836,1.0335598770525836,1.2832794668848562
PLTR,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,145.5,143.78,141.39,147.73139642874793,147.82637001494885,147.48220281768747,143.55666666666664,2.90807097922861,2.9742285380561966,2.734485442000248,2.734485442000248,2.872261653095018
PLTR,2026-05-08,BEAR,AE2_RECLAIM,2,2026-05-08 13:31:00+00:00,135.69,134.85,134.78,135.96020338462378,136.2013327616845,135.68847328111843,135.10666666666665,0.6317502600097159,0.8102235974177369,0.43062761357824336,0.43062761357824336,0.6242004903352321
PLTR,2026-05-13,BULL,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,137.03,140.0,137.43,134.89673466942878,134.84831358827606,134.93219720925177,138.15333333333334,2.357234954329408,2.3922837511875303,2.3315659827835504,2.3315659827835504,2.3603615627668297
PLTR,2026-05-21,BULL,AE2_RECLAIM,2,2026-05-21 13:31:00+00:00,136.4264,137.2,137.24,136.19478613875822,135.9316253407717,136.55645654878217,136.95546666666667,0.5554218071191377,0.7475724414760937,0.29134296541491417,0.29134296541491417,0.5314457380033819
PLTR,2026-05-27,BEAR,AE2_RECLAIM,2,2026-05-27 13:31:00+00:00,132.95,135.5917,133.3,133.11577623088104,133.56645186490655,132.44720545739978,133.94723333333334,0.620734808596747,0.2842772179393947,1.1198647695848154,0.2842772179393947,0.674958932040319
PLTR,2026-05-28,BULL,AE2_RECLAIM,2,2026-05-28 13:31:00+00:00,134.36,133.39,135.73,134.16521652644298,133.9807652886085,134.78845859085675,134.49333333333334,0.2439651087218925,0.3811103732959583,0.2194348598617597,0.2194348598617597,0.2815034472932035
PLTR,2026-06-12,BEAR,AE2_RECLAIM,2,2026-06-12 13:31:00+00:00,130.5,130.5,127.17,130.72309249594667,131.00575486313016,130.13887066640578,129.39000000000001,1.0302902047659468,1.2487478654688533,0.5787701262893302,0.5787701262893302,0.95260273217471
PLTR,2026-06-23,BEAR,AE2_RECLAIM,2,2026-06-23 13:31:00+00:00,117.3,119.2,119.2,119.83610959486664,119.96705985790715,120.00852162622652,118.56666666666666,1.0706575160528358,1.1811019324490997,1.216071093247002,1.0706575160528358,1.1559435139163126
PLTR,2026-06-24,BULL,AE2_RECLAIM,2,2026-06-24 13:31:00+00:00,117.3472,116.94,120.94,114.3854202090013,114.13992210383911,114.71543458447147,118.40906666666666,3.398089834617421,3.6054203305610177,3.1193828193858977,3.1193828193858977,3.3742976615214455
PLTR,2026-07-02,BULL,AE2_RECLAIM,2,2026-07-02 13:31:00+00:00,131.8,125.97,128.25,129.77975389052722,129.7221475802424,129.9231859645595,128.67333333333332,0.8598677974150821,0.8150983733296783,0.9713377269775065,0.8150983733296783,0.8821012992407556
PLTR,2026-07-14,BULL,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,129.48,130.48,130.72,123.71985709495044,123.43986613205348,124.27132629707472,130.22666666666666,4.996526240183438,5.211529027295877,4.573057517348166,4.573057517348166,4.927037594942494
PLTR,2026-07-21,BEAR,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,132.77,134.0,131.82,132.90324597417444,133.24567742223726,132.72975053990538,132.86333333333332,0.03004037294547539,0.28777246461573214,0.1005415038720994,0.03004037294547539,0.13945144714443566
PLTR,2026-07-24,BEAR,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,122.2,122.5,120.73,124.44169773155069,124.44452365346069,124.6443476805373,121.81,2.1604939919142003,2.1628139343737702,2.3268596014590686,2.1604939919142003,2.216722509249013
PLTR,2026-07-27,BEAR,AE2_RECLAIM,2,2026-07-27 13:31:00+00:00,123.81,122.49,122.02,125.73917402627487,125.5947951736334,126.42559621048028,122.77333333333333,2.415704300289048,2.298106407716177,2.9748014312122226,2.298106407716177,2.5628707130724826
PLTR,2026-07-28,BEAR,AE2_RECLAIM,2,2026-07-28 13:31:00+00:00,124.23,130.71,125.31,125.62656594699703,126.08934139187534,125.67692017256796,126.75,0.8863385033553981,0.5212296711042708,0.8466113036939166,0.5212296711042708,0.7513931593845284
PLTR,2026-08-03,BEAR,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,124.6,122.49,119.62,125.85081196982046,126.16218216907082,125.53912164435125,122.23666666666666,2.956678549660869,3.2114058812719746,2.701689327548682,2.701689327548682,2.956591252827175
PLTR,2026-08-05,BULL,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,163.99,162.76,164.52,162.6136119983335,162.43712405072,163.2375776971301,163.75666666666666,0.6980202342906039,0.8057947458301906,0.3169879920633674,0.3169879920633674,0.6069343240613873
PLTR,2026-08-07,BULL,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,160.21,156.9,158.0,160.4069197030756,159.62401518672186,161.75568022006254,158.37,1.2861777502529501,0.7918262213309707,2.1378292732604276,0.7918262213309707,1.4052777482814494
PLTR,2026-08-19,BULL,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,173.0,171.95,174.98,172.43717767159282,171.84764146008618,173.3822964176277,173.30999999999997,0.5036191381958072,0.8437819744468259,0.0417150872008194,0.0417150872008194,0.4630387332811508
PLTR,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,177.15,179.3134,172.55,176.89391591746394,177.37358551949606,176.1734524312631,176.33780000000002,0.3153696583851716,0.5873871169403525,0.09320041915966339,0.09320041915966339,0.3319857314950625
PYPL,2025-06-03,BEAR,AE2_RECLAIM,2,2025-06-03 13:31:00+00:00,70.25,70.21,69.05,70.78808302571946,70.75453037069424,70.91867950906583,69.83666666666666,1.3623450322936377,1.3143005642130425,1.549347776811369,1.3143005642130425,1.408664457772683
PYPL,2025-06-04,BULL,AE2_RECLAIM,2,2025-06-04 13:31:00+00:00,71.76,71.49,71.43,71.5375181437896,71.51129127710965,71.55081249891713,71.56,0.03141679179765899,0.06806696882385876,0.012838877980543947,0.012838877980543947,0.03744087953402057
PYPL,2025-06-09,BEAR,AE2_RECLAIM,2,2025-06-09 13:31:00+00:00,73.55,73.02,72.64,73.6896149012064,73.77434963325443,73.64939989982896,73.07,0.8479744097528453,0.9639381870185273,0.7929381412740809,0.7929381412740809,0.8682835793484845
PYPL,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,70.37,70.4,70.465,70.4813003903162,70.59623590691693,70.43177482564433,70.41166666666668,0.09889515040054585,0.26212877636318077,0.02855799319854562,0.02855799319854562,0.1298606399874241
PYPL,2025-06-26,BEAR,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,73.1,73.06,72.415,73.19365263884983,73.38323925482632,72.96046218985275,72.85833333333333,0.46023466386799805,0.7204473359162583,0.14017457145521775,0.14017457145521775,0.4402855237464914
PYPL,2025-06-27,BULL,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,73.6032,73.35,73.38,73.32975704882,73.35883182105886,73.27563209247108,73.44439999999999,0.1560948842661769,0.1165074245839447,0.22979002827840192,0.1165074245839447,0.1674641123761745
PYPL,2025-07-14,BULL,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,72.0,71.8799,75.2,71.70586134075076,71.66215302390965,71.82694103222252,73.02663333333334,1.8086168460674554,1.868469416076532,1.6428147462786158,1.6428147462786158,1.7733003361408677
PYPL,2025-07-30,BEAR,AE2_RECLAIM,2,2025-07-30 13:31:00+00:00,71.88,71.33,70.31,72.0259029816468,72.11365263693014,71.81284835065219,71.17333333333333,1.1978779247566445,1.3211679986841636,0.8985317777990682,0.8985317777990682,1.1391925670799588
PYPL,2025-08-04,BULL,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,68.14,67.41,68.35,67.98657873643077,67.88419986724321,68.13553762822829,67.96666666666667,0.029296816720113097,0.12133418257497404,0.24846144418090724,0.029296816720113097,0.13303081449199813
PYPL,2025-08-05,BULL,AE2_RECLAIM,2,2025-08-05 13:31:00+00:00,68.45,68.35,68.57,68.3858289287039,68.34275397727936,68.44409487379899,68.45666666666666,0.10347821682246001,0.16640116285821516,0.018364599796963955,0.018364599796963955,0.09608132649254637
PYPL,2025-08-07,BEAR,AE2_RECLAIM,2,2025-08-07 13:31:00+00:00,69.3,69.16,68.209,69.9919596032414,70.05780169332101,69.88135226615634,68.88966666666666,1.6000845843954465,1.6956607328448214,1.4395273594341944,1.4395273594341944,1.5784242255581542
PYPL,2025-08-12,BULL,AE2_RECLAIM,2,2025-08-12 13:31:00+00:00,67.69,67.15,68.48,67.50352612090677,67.49894608065048,67.50859722597495,67.77333333333333,0.39810232012574737,0.4048601997090929,0.3906198711760385,0.3906198711760385,0.39786079700362625
PYPL,2025-08-13,BULL,AE2_RECLAIM,2,2025-08-13 13:31:00+00:00,68.5,68.08,68.74,68.41747867959819,68.3777647958224,68.46687244422748,68.44,0.03290666335740436,0.0909339628544665,0.03926423762051258,0.03290666335740436,0.05436828794412781
PYPL,2025-08-18,BULL,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,69.47,69.3896,70.16,69.33101336021898,69.29088415815372,69.41518962812341,69.6732,0.49113093668873997,0.5487272607635048,0.3703150879772708,0.3703150879772708,0.4700577618098385
PYPL,2025-08-21,BEAR,AE2_RECLAIM,2,2025-08-21 13:31:00+00:00,67.62,68.0,67.68,67.63730899282241,67.68104147133185,67.61041697895496,67.76666666666667,0.19088687729107806,0.12635296901349755,0.23057012451309444,0.12635296901349755,0.18260332360589002
PYPL,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,69.23,69.45,69.04,69.369425990527,69.39027109489335,69.28073894136975,69.24000000000001,0.1869237298194638,0.21702931093781228,0.058837292561725534,0.058837292561725534,0.15426344443966722
PYPL,2025-08-29,BULL,AE2_RECLAIM,2,2025-08-29 13:31:00+00:00,70.1,70.34,70.56,70.00183092299805,69.92542037039215,70.05230021519309,70.33333333333333,0.4713304412349889,0.5799710373571314,0.39957315375390035,0.39957315375390035,0.48362487744867355
PYPL,2025-09-02,BEAR,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,68.25,70.03,69.9,68.68593395409056,68.8224461458612,68.62213437632305,69.39333333333333,1.019405388475511,0.8226830446807436,1.1113444476082492,0.8226830446807436,0.9844776269215013
PYPL,2025-09-12,BULL,AE2_RECLAIM,2,2025-09-12 13:31:00+00:00,67.45,67.29,67.35,67.25278676670025,67.20137913719843,67.33569267202289,67.36333333333333,0.16410495318879087,0.2404189165246673,0.04103220541903519,0.04103220541903519,0.14851869171083112
PYPL,2025-09-17,BULL,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,67.18,67.06,67.14,67.16700768778549,67.06528911676497,67.37485108552657,67.12666666666667,0.060096863321313254,0.0914354204514238,0.3697255221867717,0.060096863321313254,0.1737526019865029
PYPL,2025-09-24,BULL,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,68.72,67.6,68.99,67.93282504995443,68.02827246593034,67.88883978808626,68.43666666666667,0.7362158931063801,0.5967476509712019,0.8004873779851089,0.5967476509712019,0.7111503073542303
PYPL,2025-10-02,BULL,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,67.33,66.96,67.8,67.23149262424421,67.18418466961566,67.27369474262832,67.36333333333333,0.19571583317697833,0.26594388200950403,0.1330673324335803,0.1330673324335803,0.19824234920668757
PYPL,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,69.6,69.0,67.75,70.0425137452739,70.05804620798192,69.95554761534994,68.78333333333333,1.8306475579460562,1.8532292822610887,1.7042126707292629,1.7042126707292629,1.7960298369788026
PYPL,2025-10-08,BEAR,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,74.424,74.5041,73.06,75.13387870807651,75.22244343832459,74.88887516613205,73.99603333333333,1.5377113116556869,1.6573997952925312,1.2066076958162035,1.2066076958162035,1.4672396009214739
PYPL,2025-10-09,BEAR,AE2_RECLAIM,2,2025-10-09 13:31:00+00:00,76.0,76.13,73.275,77.07116956031034,77.08110185882423,77.08701455260179,75.135,2.576920956026263,2.590140226025449,2.598009652760739,2.576920956026263,2.5883569449374835
PYPL,2025-10-14,BEAR,AE2_RECLAIM,2,2025-10-14 13:31:00+00:00,67.41,68.64,68.1617,67.34394509463841,67.50690578709862,67.20532785032782,68.07056666666666,1.0674533908119617,0.8280537494688807,1.2710909556193575,0.8280537494688807,1.0555326986334
PYPL,2025-10-22,BULL,AE2_RECLAIM,2,2025-10-22 13:31:00+00:00,69.98,70.05,70.36,69.28188630682216,69.31577093426132,69.26573198127812,70.13,1.2093450637071674,1.1610281844270247,1.2323798926591658,1.1610281844270247,1.200917713597786
PYPL,2025-10-23,BULL,AE2_RECLAIM,2,2025-10-23 13:31:00+00:00,68.49,68.2,69.37,68.19296399450019,68.1847063779945,68.22853880107215,68.68666666666667,0.7187751220515548,0.7307972755588164,0.6669822366221292,0.6669822366221292,0.7055182114108334
PYPL,2025-10-28,BEAR,AE2_RECLAIM,2,2025-10-28 13:31:00+00:00,70.05,70.15,70.13,75.91238834387411,76.36548515636564,75.09919870446869,70.11,8.276120872734436,8.922386473207299,7.116244051445858,7.116244051445858,8.10491713246253
PYPL,2025-10-29,BEAR,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,72.48,72.8049,72.83,72.57639806762398,72.8620005486296,72.14059130803516,72.70496666666666,0.1768360607771591,0.21598783296730026,0.7762542017507863,0.1768360607771591,0.38969269849841526
PYPL,2025-11-05,BULL,AE2_RECLAIM,2,2025-11-05 14:31:00+00:00,66.51,66.2,67.2893,66.23108020416254,66.29112915243982,66.0986852104438,66.66643333333333,0.6530319793681164,0.562958241694108,0.8516251650223667,0.562958241694108,0.6892051286948636
PYPL,2025-11-06,BULL,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,68.12,68.06,68.21,67.76472587528482,67.7890764673466,67.78133269666249,68.13,0.5361428514827109,0.500401486354604,0.5117676549794612,0.500401486354604,0.516103997605592
PYPL,2025-11-14,BEAR,AE2_RECLAIM,2,2025-11-14 14:31:00+00:00,63.7681,65.31,65.15,64.07460755300536,64.14711755518746,63.94640242199927,64.7427,1.0319193468833316,0.9199221608189581,1.2299418745290707,0.9199221608189581,1.060594460743787
PYPL,2025-11-18,BEAR,AE2_RECLAIM,2,2025-11-18 14:31:00+00:00,61.19,61.53,61.2899,61.375606042449256,61.45133492571382,61.27193523349323,61.33663333333334,0.06353904183837498,0.18700340424153977,0.10548035704618228,0.06353904183837498,0.118674267708699
PYPL,2025-11-25,BULL,AE2_RECLAIM,2,2025-11-25 14:31:00+00:00,60.96,60.7925,60.83,60.75801102136773,60.61919293963848,60.91710745446317,60.860833333333325,0.16894660545057094,0.39703760277383243,0.09246360598060473,0.09246360598060473,0.2194826047350027
PYPL,2025-11-26,BULL,AE2_RECLAIM,2,2025-11-26 14:31:00+00:00,61.76,61.45,61.975,61.4700526028507,61.500335645599215,61.405434523833456,61.72833333333333,0.41841520179706526,0.36935662348589304,0.5230965944863928,0.36935662348589304,0.436956139923117
PYPL,2025-11-28,BULL,AE2_RECLAIM,2,2025-11-28 14:31:00+00:00,62.52,61.99,62.16,62.21791966019665,62.1904114673312,62.26284972116947,62.223333333333336,0.008700390748411729,0.05290919698205493,0.06350734639116656,0.008700390748411729,0.041705644707211074
PYPL,2025-12-15,BULL,AE2_RECLAIM,2,2025-12-15 14:31:00+00:00,62.0,61.81,62.15,62.056845119229834,61.972563424947396,62.203586153636614,61.98666666666667,0.11321539991906164,0.022752056978827907,0.34994539734879937,0.022752056978827907,0.16197095141556297
PYPL,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,60.73,60.75,62.41,59.66200983362718,59.57117689088764,59.663198109746155,61.29666666666666,2.6667956382176503,2.814981416791045,2.6648570725768206,2.6648570725768206,2.715544709195172
PYPL,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,60.58,59.9,60.115,60.1443868256291,60.14141953224378,60.034181862169724,60.19833333333333,0.08961462006849402,0.09454381531529116,0.27268441180033715,0.08961462006849402,0.1522809490613741
PYPL,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,59.5,59.53,60.07,59.4617981980122,59.425755128035405,59.4642958031383,59.699999999999996,0.3989979932793953,0.45937164483181026,0.39481440010334484,0.39481440010334484,0.4177280127381835
PYPL,2025-12-26,BEAR,AE2_RECLAIM,2,2025-12-26 14:31:00+00:00,59.8,59.95,59.31,59.90282835982108,59.940176727115045,59.868418042044794,59.68666666666667,0.3621607726255082,0.4247348270664202,0.3045091735364576,0.3045091735364576,0.3638015910761287
PYPL,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,59.0,59.01,59.08,59.02282834126666,59.086646632486314,58.888166294155276,59.029999999999994,0.012149176238072407,0.09596244703764183,0.2402739384121936,0.012149176238072407,0.11612852056263595
PYPL,2026-01-09,BEAR,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,58.4,58.25,57.77,58.688456244474374,58.68672427149216,58.74161979940204,58.14000000000001,0.9433371937983588,0.9403582241007094,1.0347777767492778,0.9403582241007094,0.9728243982161153
PYPL,2026-01-12,BEAR,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,57.46,57.5987,57.28,57.647211255495975,57.81084893314204,57.458856242321744,57.44623333333334,0.34985395995670615,0.6347075842083658,0.02197343194837532,0.02197343194837532,0.3355116587044824
PYPL,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,57.06,56.87,56.7601,57.20146492557842,57.26339320858109,57.143928271032806,56.8967,0.5356460490299402,0.6444894142913207,0.4345212833658245,0.4345212833658245,0.5382189155623618
PYPL,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,56.76,56.8388,57.3,56.46123553696459,56.476458042079756,56.40427771743117,56.96626666666666,0.8865441940529872,0.8598222303262049,0.9865293657453853,0.8598222303262049,0.9109652633748592
PYPL,2026-01-16,BEAR,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,56.7702,56.63,56.6,56.752688938382505,56.807909969175164,56.64406025854676,56.66673333333333,0.15168618339714637,0.24913494662094013,0.04001126137482385,0.04001126137482385,0.14694413046430346
PYPL,2026-01-21,BULL,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,55.58,55.39,56.0773,55.49198643932678,55.381291814292105,55.59577280700281,55.682433333333336,0.34202329640746465,0.5408196104478745,0.15563351158119768,0.15563351158119768,0.3461588061455123
PYPL,2026-01-22,BULL,AE2_RECLAIM,2,2026-01-22 14:31:00+00:00,56.58,56.1911,56.33,56.55198453749771,56.491484927304505,56.6843189712548,56.367033333333325,0.3281194578232516,0.22078790848406135,0.562892206948634,0.22078790848406135,0.3705998577519823
PYPL,2026-01-30,BULL,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,53.0,53.2,54.17,52.557554398507364,52.61177011566666,52.46847824289255,53.45666666666667,1.6819460026675317,1.5805260665960195,1.8485784568949035,1.5805260665960195,1.7036835087194848
PYPL,2026-02-03,BEAR,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,42.6,52.33,52.322,42.884139333548106,43.10693254962093,42.70699993855142,49.084,12.631123515711632,12.177221600478921,12.992013816006404,12.177221600478921,12.600119644065652
PYPL,2026-02-11,BEAR,AE2_RECLAIM,2,2026-02-11 14:31:00+00:00,41.3613,41.4,40.75,41.5237619348964,41.61328134674461,41.478937885464454,41.170433333333335,0.858209576523922,1.0756457427246051,0.7493352077043608,0.7493352077043608,0.8943968423176293
PYPL,2026-02-20,BULL,AE2_RECLAIM,2,2026-02-20 14:31:00+00:00,41.82,41.8,41.79,41.53763186006507,41.477912039956095,41.61532409872199,41.803333333333335,0.6355987718720966,0.7784577626439024,0.44974699293041115,0.44974699293041115,0.6212678424821367
PYPL,2026-02-24,BEAR,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,43.5,44.05,40.525,43.60080477138007,43.76941643614883,43.47722502146268,42.69166666666666,2.129544652852016,2.524496824865511,1.8400742255616238,1.8400742255616238,2.1647052344263837
PYPL,2026-02-26,BEAR,AE2_RECLAIM,2,2026-02-26 14:31:00+00:00,47.05,47.15,46.445,47.33706311052834,47.337326556510554,47.416863001290004,46.88166666666666,0.971374262565353,0.9719362007406455,1.1415898210885778,0.971374262565353,1.028300094798192
PYPL,2026-02-27,BULL,AE2_RECLAIM,2,2026-02-27 14:31:00+00:00,46.8,46.35,47.73,45.923023043641116,45.88677726806763,46.083304245199564,46.96,2.2082132801509466,2.285397640401125,1.8668989667811693,1.8668989667811693,2.120169962444414
PYPL,2026-03-06,BULL,AE2_RECLAIM,2,2026-03-06 14:31:00+00:00,47.81,47.86,47.915,47.21264491155746,47.065112088175496,47.38231642086017,47.86166666666667,1.3560366788505973,1.6642850823369613,1.0015327070512252,1.0015327070512252,1.3406181560795947
PYPL,2026-03-24,BULL,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,45.7,45.65,45.74,45.08697001164826,45.13383492780084,45.074384125334845,45.696666666666665,1.334225665661398,1.2316691345812778,1.3617679072109283,1.2316691345812778,1.3092209024845347
PYPL,2026-03-26,BULL,AE2_RECLAIM,2,2026-03-26 13:31:00+00:00,44.85,44.85,45.96,44.511892446216535,44.40112540259237,44.7267508216491,45.22,1.565916748747155,1.8108681941787448,1.0907765996260521,1.0907765996260521,1.4891871808506505
PYPL,2026-04-02,BEAR,AE2_RECLAIM,2,2026-04-02 13:31:00+00:00,43.52,44.45,44.0,43.84759544815399,43.8325542800066,43.97030167086142,43.99,0.3237202815321966,0.3579125255590009,0.044779106930176914,0.044779106930176914,0.24213730467379146
PYPL,2026-04-06,BULL,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,45.69,45.34,45.42,45.692654667571986,45.54594506011508,45.928742247718205,45.48333333333333,0.4602154655302142,0.13765861513027502,0.9792794013592034,0.13765861513027502,0.5257178273398976
PYPL,2026-04-08,BEAR,AE2_RECLAIM,2,2026-04-08 13:31:00+00:00,45.81,44.69,44.56,45.8381758477806,45.861020522082825,45.91008468077423,45.02,1.8173608346970107,1.8681042249729491,1.9770872518308078,1.8173608346970107,1.8875174371669228
PYPL,2026-04-09,BULL,AE2_RECLAIM,2,2026-04-09 13:31:00+00:00,45.82,45.93,46.35,45.73514226672729,45.656894757585995,45.84331909931507,46.03333333333333,0.6477720491079891,0.8177521558595287,0.41277530923591027,0.41277530923591027,0.6260998380678094
PYPL,2026-04-13,BULL,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,45.19,45.33,46.18,45.17042065687026,45.100526213169424,45.21593057246996,45.56666666666666,0.8695962175487926,1.0229856331322,0.7697207626847953,0.7697207626847953,0.8874342044552627
